,id,isotope_scatt,S_vib,Cv
26061,26061,7324385088.181513,445.11890380331175,201.9530174909486
26062,26062,30451436486.828705,234.2595433161774,46.48076420863185
26063,26063,3737751409.9095707,448.68767390481764,24.350202018280207
26064,26064,8635230161.436737,900.4916452736694,114.17130299841855
26065,26065,2491528288.7274036,157.27152648906898,45.95513885040123
26066,26066,17294827920.866604,264.560427813905,312.15120413885876
26067,26067,72047087907.58182,140.35591342651958,361.58072030424654
26068,26068,15529302417.990074,328.2532506966806,43.80633113342122
26069,26069,21065542925.788536,229.29572247325942,47.29295376019748
26070,26070,16458466369.056034,166.54534953264536,48.15112302837082
26071,26071,136880591049.17729,80.1506774906319,120.39042607446038
26072,26072,10087418575.524233,162.90935897334495,143.94815317731988
26073,26073,27536765082.39768,173.65600644754062,137.684792711026
26074,26074,8774416637.63658,333.9917119506312,166.11426841083676
26075,26075,44509958020.79088,904.2195344935457,175.29339430585884
26076,26076,22077793759.861595,356.5432274578126,265.15005365382245
26077,26077,33001778770.197033,94.2061230657743,175.58884814997805
26078,26078,3835503641.077132,462.91227101200286,149.85483034079363
26079,26079,2117871008.9301703,638.4883194929978,164.53638080345965
26080,26080,18059233892.932106,77.31068200761565,68.82973445780411
26081,26081,2035729325.8697944,191.19383340405793,105.7247837374627
26082,26082,26940704232.543385,54.430639615411025,45.038988259911676
26083,26083,10391318444.88661,1476.1100757319828,251.8485859872678
26084,26084,135507881068.47688,305.97262439345997,135.80358001177981
26085,26085,27953278526.503048,266.49334118425264,201.77163045088741
26086,26086,38262969828.11032,152.6873081459481,137.41189554948164
26087,26087,3152226041.5562134,1682.252096280785,168.61128280581573
26088,26088,20963463152.803246,195.4539372040749,47.224028521382195
26089,26089,0.0,536.4282410671345,96.84675646616186
26090,26090,26729003800.789207,509.08570600933916,94.22976225445473
26091,26091,196230977.25692695,220.91243189485965,48.56659084434544
26092,26092,19104653660.343037,167.01273054644238,267.435559297004
26093,26093,6633747707.002411,194.26180867540515,138.29427402165865
26094,26094,19411560414.47777,-0.6408800372833918,48.92406363463548
26095,26095,19684284855.437824,78.7210554104956,45.9707609518751
26096,26096,20115406347.85799,210.50653473874004,70.27373899782472
26097,26097,31995039.27435644,553.9901090677624,104.44049324338263
26098,26098,2301156737.1540523,226.54284316463261,48.42584382979755
26099,26099,797160441.9079345,48.110245547146036,55.10757530714631
26100,26100,61724726354.147865,147.58993366160405,134.55995596697406
26101,26101,138032866945.29346,207.0266173101414,313.05921246408644
26102,26102,3878522595.6449313,280.3511703384812,136.81450846088086
26103,26103,47043458565.93533,446.79836270552863,303.1554371015895
26104,26104,4951494711.878599,404.6212060448894,91.87872260827402
26105,26105,1018953588.5671765,451.6192662975164,46.57630681784404
26106,26106,12695230003.649048,644.5777183342968,90.00709891021702
26107,26107,11603152206.65882,417.0269923725708,92.28305462136717
26108,26108,104533726.31626125,87.91849001388508,126.12676031147096
26109,26109,3484039583.6692967,321.92274855666466,95.1199150668877
26110,26110,1422253199.1641858,725.1490026170137,49.02719698277466
26111,26111,0.0,322.31946635314955,140.04221720214872
26112,26112,2578596459.594828,1044.8015105602424,221.89316095341997
26113,26113,29850135504.32309,417.8767933926078,46.7065234638318
26114,26114,30750734345.80015,180.84899727067165,212.78711624577957
26115,26115,11925507723.278666,-0.9999288248891421,245.70485683035213
26116,26116,25194280880.844326,263.240258551613,137.4256033712898
26117,26117,43972859809.744354,218.5504766514586,126.42787211925618
26118,26118,1398237803.9361675,5463.25073263843,471.0581899787824
26119,26119,2003863675.455444,128.13582911862719,46.658496772610334
26120,26120,51702355152.32524,124.89549139550783,224.97894664029766
26121,26121,838700501.1355411,47.69022658485723,59.11568664249108
26122,26122,12926238451.878857,303.4649878234342,48.18233328509222
26123,26123,5327898593.3528805,223.19507620302213,85.08856607168478
26124,26124,11952119572.725685,381.3907127905979,131.30624733211093
26125,26125,0.0,79.86745094779407,46.65985363924839
26126,26126,18188451243.440582,370.90990729551567,279.0990229598262
26127,26127,42848771083.791176,253.7592012818703,208.75720906158924
26128,26128,393536818.465837,1907.8278257296715,145.7115052057804
26129,26129,383213831.44360733,663.2382654100477,72.79611900378171
26130,26130,14715043965.764072,80.68099768254955,74.9882165080862
26131,26131,10705307140.566673,94.69252766540237,251.71303036936035
26132,26132,56482654812.41223,15.330720174462071,56.98028457653228
26133,26133,27635371807.913063,115.2004914977615,44.92097670953803
26134,26134,14282316777.431358,346.12730170582466,182.34588941387136
26135,26135,19513608274.944847,320.31151563135734,294.2017856345204
26136,26136,1066010004.1281675,797.5957230644842,96.2269683629617
26137,26137,3967006598.9709105,366.44175741974044,92.00127259239633
26138,26138,26464.23471066506,1540.9879273576985,170.92813985378297
26139,26139,3968592250.1296034,358.70352233310064,48.130997733922975
26140,26140,17218074869.606297,434.13959252646146,189.28659932700185
26141,26141,183125396.5047142,188.1520446399159,116.59100307032679
26142,26142,14133951906.52761,187.46429909520683,48.18352998744145
26143,26143,2796734578.2302175,491.36477675431706,81.42395126188816
26144,26144,31780961094.609512,65.20937190405023,66.9802298992226
26145,26145,95523211300.15897,38.69464370849796,152.8583039856386
26146,26146,12353764834.662605,329.2496179450809,105.28420075153426
26147,26147,7202201510.679693,114.11734388610537,90.35421126203619
26148,26148,3292872585.125201,117.11659755871479,63.10101104062186
26149,26149,377542872.57063437,57.832609941399426,111.95528226784425
26150,26150,20944836305.473427,62.45699284820431,66.97962043628898
26151,26151,27939098199.63552,16.391672878098028,40.435501512323384
26152,26152,133409406839.05228,86.62317087518643,203.21544123831927
26153,26153,3182016293.088333,90.08134514349007,45.675360453359055
26154,26154,2539595195.8112464,434.6418512371827,95.34837602793131
26155,26155,57501317676.06559,39.85463528984114,60.294939912937416
26156,26156,5510133079.076108,157.00687995169926,70.05650539874863
26157,26157,204265824.67334384,120.01116921706843,48.98423256530867
26158,26158,1149502119.7290983,425.2697280762375,46.04284734163654
26159,26159,744817922.270956,1184.7191003960666,96.8168806361483
26160,26160,6209236797.489722,73.22674803249959,142.87504247028744
26161,26161,51644542847.2244,181.44719963856423,136.63992363061865
26162,26162,34852367338.87789,103.08836368099067,43.892714711228315
26163,26163,0.0,351.0144974478178,148.58150228344087
26164,26164,29505645799.06733,261.36734310820407,217.0421181231769
26165,26165,6605305810.11235,338.5509716988534,85.3360162356371
26166,26166,28800364866.628746,1264.3099508003502,214.14930160453218
26167,26167,811631273.2304982,29.99543539874266,78.87012716713907
26168,26168,4129136258.307537,457.7015824020985,132.4290531920887
26169,26169,15655207510.237965,159.94855319031802,132.67126552490407
26170,26170,187834528330.4617,189.14278795323307,200.3585816299674
26171,26171,1021940877.035455,1035.5207932496348,97.11090723690192
26172,26172,638875783.2881413,65.37205541766053,239.8515816434621
26173,26173,831202477.3886784,356.4621678510946,24.38933182955726
26174,26174,35616563169.35728,72.99235559402582,43.51952101216639
26175,26175,272595963296.67636,207.22166969446394,91.16529031194301
26176,26176,260592251609.76334,162.5591066771964,184.3607458994912
26177,26177,246595122576.39893,129.32360002560014,243.864437265596
26178,26178,9457661838.177574,250.81404869389993,88.06329548174052
26179,26179,26685779599.13351,292.23252331649553,219.19606540860232
26180,26180,30657268171.394527,676.0877888575011,289.53656610418
26181,26181,0.0,1021.5589932384745,168.48688558934734
26182,26182,1791284071.1904445,495.6547896868166,90.54405003101573
26183,26183,3955352516.6147013,166.53837706806317,63.7760760172611
26184,26184,5167262426.499854,591.8718710481247,49.20091297177569
26185,26185,7566217348.954421,184.81272994350354,45.52794783597471
26186,26186,17333587902.210583,158.2486761421484,137.47088271314837
26187,26187,942644426.6275903,276.2529486746081,145.49234982434342
26188,26188,10481727954.720837,533.1173471309896,192.06582687350428
26189,26189,1410049592.462462,592.4753105674656,97.55542577591308
26190,26190,18302981343.576546,343.2978840600244,113.60884736848111
26191,26191,16425046654.965012,18.499107028893786,47.17449283235289
26192,26192,569810569.5994356,246.22192554261235,48.67102517915893
26193,26193,14855291999.608206,536.5358274395952,162.2275177037451
26194,26194,24693314495.47251,662.6393539304082,88.2362969794517
26195,26195,80423252590.51518,242.1553950161131,85.80833544913291
26196,26196,8137961328.722881,59.901485007627564,66.71827447703481
26197,26197,46750189311.358894,190.89493665594955,263.0044439571475
26198,26198,56794206464.646576,36.051804207757634,51.02103840473217
26199,26199,32674948.807961173,73.68303250260104,45.53948816529064
26200,26200,2182230665.6277175,1171.1029645868027,93.77140083794879
26201,26201,31646778413.301506,186.82447112764842,191.5246283980892
26202,26202,7609995368.167686,309.95738532200534,47.22196710767732
26203,26203,0.0,198.4897006443544,47.757006857802
26204,26204,9349305451.334896,296.4846962849817,137.74618191850098
26205,26205,61799351552.67661,415.45050520850333,424.46511433001945
26206,26206,2561544561.685376,586.212901365625,86.77962026068903
26207,26207,2233439841.089186,221.16015196162255,49.05472516895599
26208,26208,91757923024.71513,148.15521629293588,301.61929193261886
26209,26209,9289345940.016638,138.36156881732472,112.85518561541416
26210,26210,9848237856.748243,66.10220717105625,46.360525004067
26211,26211,18755111054.165905,190.36009339664943,106.04631685973173
26212,26212,0.0,84.64757001052695,47.72251575007899
26213,26213,-2836588458.7196093,3397.2682940544646,50.256046264197884
26214,26214,80820905320.52547,302.4937224552321,162.71735385738393
26215,26215,639356059.5383545,28.636665421558696,133.60645583153854
26216,26216,0.0,283.41852681746633,24.66184943306256
26217,26217,27505924766.94089,109.93067075139456,46.31212066102769
26218,26218,664491746.2194309,80.50611441521397,37.46849541407124
26219,26219,102486452491.28673,271.39019517871805,99.96227637964712
26220,26220,5189724763.375178,180.87571391869702,71.41267239755494
26221,26221,44186748161.40976,892.905074859208,294.1828817968562
26222,26222,97955854840.47905,37.30543490933461,40.100457535990245
26223,26223,1283521335.1370564,2106.58829623655,191.93634017511357
26224,26224,660253573.3977817,960.8527185728492,97.214504314419
26225,26225,4996783879.918117,509.4332530370737,72.84643952408727
26226,26226,2807625567.9791827,281.8172950656434,46.357549078391436
26227,26227,24363570677.40157,520.0321881216399,131.7732510260253
26228,26228,70746614.65550795,98.25002019819635,103.84640298047547
26229,26229,73607121.19193558,481.6901488989953,49.221217520424254
26230,26230,62510561186.975235,359.12520323877663,370.9210617286333
26231,26231,4368562016.303641,608.0189617026082,143.2461621473032
26232,26232,7421560606.889576,181.53853387633237,47.426637669787254
26233,26233,3409167980.9849834,189.4773293298342,114.09472741744209
26234,26234,11494913501.825327,674.7428582340817,164.2908831136073
26235,26235,556274502.5123029,366.9597161343096,337.0681483701803
26236,26236,740133368.9378052,42.205419645142214,36.447628991217606
26237,26237,2794447070.7692013,171.5679611559916,135.16764521728302
26238,26238,0.0,26.548646845948014,22.782491138103353
26239,26239,0.0,295.8362060674426,47.914203846113374
26240,26240,6258866450.163231,-24.120628606729195,85.73898523721294
26241,26241,877067563.9775296,289.98239343766005,48.68091332647201
26242,26242,70196999650.16403,303.9283933159819,232.47291210329675
26243,26243,112312944.7062778,1125.9225615636567,144.68764955713962
26244,26244,7115308172.51968,145.84600445889745,125.26363542320556
26245,26245,2159850012.99994,772.4594157477059,71.22635272254952
26246,26246,21838449053.53658,389.40864003295184,250.83258810807794
26247,26247,101370746723.21968,111.05088595736775,149.30586737337805
26248,26248,230647659147.4628,83.46829055905813,31.37025350620796
26249,26249,41225314087.10404,203.39495624641012,110.45676253352012
26250,26250,1065804901.486783,208.97285495125507,146.94067285043553
26251,26251,18916999387.271023,282.27867261459124,46.26646292621081
26252,26252,0.0,279.3453203858521,83.88664051432251
26253,26253,4739960258.508311,346.24280074109106,213.1270661426877
26254,26254,11647819847.748314,11.003834875171089,46.5163057028326
26255,26255,5629452585.443974,978.362285110125,96.56613898260193
26256,26256,33664780845.869003,279.22628709727866,64.55400057724187
26257,26257,15434464090.125734,165.4581987487072,221.63866697813867
26258,26258,14970273668.650126,767.5889240643238,312.0878428628466
26259,26259,6793420280.185351,1403.8473661981172,257.5056338233024
26260,26260,9919628178.375721,542.0799506077306,112.61531589619152
26261,26261,11009927499.285618,157.27911065105164,98.40025129998837
26262,26262,1920423204.3314075,136.37402273712104,47.91838787053816
26263,26263,471262040.91648924,1114.3744957591216,98.17106413132537
26264,26264,11060521983.346195,182.33569975139528,182.9630170534789
26265,26265,7230087971.077623,160.6279413857297,39.85149382425538
26266,26266,292019776.5294555,672.8801412717452,72.97325826511927
26267,26267,43480924829.12322,92.80440798200156,80.57655092896444
26268,26268,32130730972.53028,65.80936002752009,232.76488008321624
26269,26269,-84508539.4472068,610.3407275747787,74.98159329220191
26270,26270,29693516245.846844,86.33686160589639,44.361496757634654
26271,26271,74912047518.25856,193.66999096162868,63.827400631230006
